среднее;медиана;стан отклонение;Ширина;дисперсия;корреляция
32.303030303030305;32.0;9.033556460908132;33
29.12121212121212;30.0;8.208486280405825;33
28.606060606060606;30.0;6.480457306812368;33
31.303030303030305;32.0;9.424291142814736;33
29.333333333333332;29.0;10.37893165129351;36
26.11904761904762;27.0;10.88730667851412;42
25.303030303030305;26.0;5.8230724394811855;33
27.756756756756758;25.0;9.93058449439368;37
29.181818181818183;30.0;9.043512811233374;33
29.0;30.5;8.58178645874677;34
31.515151515151516;32.0;9.04574640410321;33
33.241379310344826;33.0;8.265654624611715;29
31.75862068965517;33.0;7.4076157102873585;29
30.823529411764707;32.0;7.968580168147509;34
28.085714285714285;29.0;9.18810233344165;35
29.258064516129032;31.0;7.983724338829487;31
28.666666666666668;30.0;6.825383402114388;33
25.625;26.0;7.440388094716565;32
15.333333333333334;14.0;3.5433819375782165;6
26.714285714285715;27.5;8.171628369185765;28
26.5;27.0;4.951430769653017;30
19.9375;20.0;2.8824631394000515;32
25.03448275862069;25.0;4.0127620431842175;29
28.333333333333332;30.0;6.231234454607114;33
24.20689655172414;24.0;4.737082692710179;29
28.914285714285715;27.0;9.09119331652162;35
28.633333333333333;29.0;7.263990332837425;30
31.03125;33.0;7.99407739751749;32
15.777777777777779;15.0;3.258417399692262;9
31.03448275862069;32.0;7.213410684134004;29
29.0;29.0;8.342661445845684;35
29.176470588235293;30.5;7.200778504624647;34
32.46666666666667;34.0;7.191352832086293;30
30.071428571428573;30.0;5.618391809994408;28
29.696969696969695;31.0;6.594234619059511;33
28.333333333333332;28.0;7.2264944628929335;33
24.974358974358974;25.0;8.925581729191142;39
30.34375;31.0;7.691754412193618;32
30.032258064516128;30.0;6.219033588276589;31
31.17241379310345;32.0;6.63880424171475;29
29.5;30.0;5.907017618295813;28
31.75862068965517;34.0;6.223731957339849;29
16.5;16.5;0.5;2
31.314285714285713;30.0;10.18898965570589;35
32.13793103448276;34.0;5.399387819265251;29
28.318181818181817;28.0;12.138916993913583;44
25.954545454545453;24.5;8.759292586252057;44
30.0;31.5;7.904029618525371;38
27.30952380952381;28.5;9.747986593670792;42
31.742857142857144;33.0;8.079401877235565;35
18.333333333333332;18.0;5.312459150169742;3
27.86111111111111;26.5;10.298739884562409;36
15.0;15.0;1.0;2
33.09090909090909;35.0;10.94161817394771;33
31.970588235294116;32.5;8.975408540980665;34
30.727272727272727;30.0;9.267972637228043;33
16.857142857142858;17.0;2.6954231805876008;14
22.5;22.5;0.5;2
31.4375;31.0;10.752724945333625;32
16.153846153846153;15.0;2.741312258646994;13
24.0;24.0;0.0;1
17.533333333333335;18.0;2.6297443897754693;15
30.0625;29.0;9.886662417115293;32
25.333333333333332;27.0;4.0276819911981905;15
35.607142857142854;37.0;8.557950713118373;28
33.5;35.0;7.200694410957877;30
31.53125;32.0;10.606555682100575;32
18.46153846153846;18.0;3.774721275810861;13
33.392857142857146;35.0;8.865419519983593;28
19.833333333333332;19.0;3.507927529974865;12
32.94117647058823;34.0;10.71815715193447;34
30.61764705882353;31.0;9.520920327123452;34
15.692307692307692;14.0;3.3370787636129013;13
32.42424242424242;33.0;10.654435135775271;33
32.515151515151516;32.0;9.642460430764617;33
29.5625;31.0;8.143008887997114;32
18.266666666666666;20.0;4.753478258660237;15
31.428571428571427;32.5;8.050858744917354;28
33.60606060606061;34.0;9.315804081951091;33
16.4;15.5;3.8000000000000003;10
33.57575757575758;34.0;9.908766559421474;33
18.35483870967742;19.0;3.0538013022035786;31
19.5;20.0;3.964919700989431;34
34.689655172413794;37.0;7.268749587841715;29
31.96875;31.5;8.705186582578227;32
28.214285714285715;29.0;4.353628559334508;28
18.647058823529413;18.0;4.1859874999193405;17
28.363636363636363;29.0;6.531129104750581;33
30.517241379310345;31.0;7.185333191972871;29
20.0;20.0;5.0;2
20.285714285714285;21.5;4.130523512800274;14
32.25;31.5;9.302937324154284;28
15.923076923076923;15.0;3.197632260127158;13
32.59375;33.5;9.096219595936544;32
32.62068965517241;32.0;9.181742728065068;29
32.06060606060606;32.0;10.348296284718897;33
19.071428571428573;20.0;3.6344440666310147;14
30.696969696969695;29.0;8.691635995128246;33
29.34375;31.5;7.720141574964801;32
31.285714285714285;31.5;8.288792531644948;28
30.794117647058822;29.5;10.924283289897048;34
31.272727272727273;32.0;10.154183276685966;33
33.970588235294116;33.0;10.199438548900755;34
30.545454545454547;27.0;11.73983353630089;33
26.789473684210527;29.5;8.853063385175725;38
16.533333333333335;16.0;3.343982987729187;15
33.142857142857146;36.5;7.740036386562153;28
20.333333333333332;23.0;4.496912521077347;3
27.606060606060606;30.0;7.202438113875447;33
24.96875;26.5;4.579058138689659;32
25.545454545454547;27.0;5.0995597498091225;33
25.379310344827587;26.0;4.24600252654308;29
26.607142857142858;28.0;4.944977868752193;28
21.96875;22.0;4.510296380228244;32
20.46875;21.0;4.358786922699939;32
23.413793103448278;24.0;2.870987351241193;29
25.87878787878788;26.0;5.341419489903952;33
23.470588235294116;23.0;5.298364309847106;34
25.285714285714285;25.5;4.510758115384841;28
25.413793103448278;25.0;4.499174187668991;29
26.571428571428573;26.0;3.211903879416731;28
14.5;14.5;1.5;2
22.0;23.0;4.2564829447354215;34
22.785714285714285;24.0;3.8392441858219106;28
23.65625;24.0;4.634175863894248;32
24.424242424242426;26.0;5.893140866682538;33
29.75;30.5;3.766629793329841;28
17.0;17.0;4.0;2
25.333333333333332;27.0;4.88452514156554;33
25.0;25.5;3.2623392133340676;28
22.727272727272727;23.0;4.672762645780508;33
27.321428571428573;27.5;3.2188459714244018;28
25.78787878787879;27.0;5.261394997397645;33
23.9375;26.0;4.847276941747809;32
22.1875;22.5;4.340488883754916;32
25.535714285714285;25.0;2.884467552465184;28
26.571428571428573;27.0;3.133101742780187;28
23.84375;25.0;5.3508724463866635;32
25.90909090909091;28.0;5.690841320150253;33
26.928571428571427;27.5;4.131141068834644;28
24.53125;25.0;4.841128322767328;32
16.42105263157895;16.0;2.369005775774084;19
23.285714285714285;23.0;2.8767186522288952;28
17.5;17.5;4.5;2
19.571428571428573;20.0;3.5799897388976194;28
27.0;28.0;4.906264217449828;28
17.5;17.5;3.5;2
24.87878787878788;27.0;5.290114140703512;33
23.90909090909091;25.0;5.154366412368028;33
26.785714285714285;28.5;5.479553832574476;28
23.75;24.0;3.832427429188973;28
23.90909090909091;25.0;5.171973636317749;33
29.11111111111111;29.0;3.478327964999673;27
25.393939393939394;26.0;5.841022087497182;33
26.151515151515152;27.0;6.756012864517651;33
23.225806451612904;24.0;4.598103938962969;31
23.620689655172413;24.0;3.468218196049698;29
22.147058823529413;23.0;5.070864602813725;34
28.714285714285715;29.0;3.7211475078946017;28
19.5;19.5;1.5;2
24.87878787878788;27.0;5.552818425822702;33
25.142857142857142;25.0;3.6126196046862264;28
23.25;24.0;5.755432216610669;32
22.79310344827586;23.0;4.213110165324487;29
26.464285714285715;27.0;3.7462566350305213;28
25.1875;26.0;6.171696991103825;32
22.272727272727273;22.0;5.112508293081974;33
25.636363636363637;27.0;5.871441833238402;33
23.0;23.0;3.4330328116279762;28
23.678571428571427;24.0;3.665023595992756;28
26.75;28.0;3.387213351077001;28
25.666666666666668;27.0;5.108914767444267;33
25.392857142857142;26.0;3.87611076904125;28
25.09375;25.0;5.137845943340458;32
